,SMILES,MolObject,MutationList,HeavyAtoms,ID,Charge,MolMass,Predecessor,Score,Density100C,DViscosity40C,DViscosity100C,KViscosity40C,KViscosity100C,KVI,DVI,ThermalConductivity,Toxicity,SCScore,Density40C,SimilarityScore
0,CCC=CCCCCC(CCCCCCCCCC)CCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1FC0>,"[None, None, 'RemoveFragment']",29,Generation_1_Molecule_0,0.00000,406.78299999999996,"[None, None, 'RemoveFragment']",,,,,,,,,,,,,
1,OCCCCCCCCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2110>,"[None, None, 'AddAtom']",27,Generation_1_Molecule_1,-0.11500,366.58900000000006,"[None, None, 'AddAtom']",,,,,,,,,,,,,
2,CC(C)C=CC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2260>,"[None, None, 'RemoveFragment']",18,Generation_1_Molecule_2,0.00000,252.486,"[None, None, 'RemoveFragment']",,,,,,,,,,,,,
3,CC=CCCCCCCCC(CCCCCCCCCC)CCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1D90>,"[None, None, 'ReplaceBond']",31,Generation_1_Molecule_3,0.00000,434.83699999999993,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
4,CCCCCCCCCCCCCCCC(C=C1CCCCC1)CC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D21F0>,"[None, None, 'ReplaceBond']",30,Generation_1_Molecule_4,0.00000,416.77799999999996,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
5,Oc1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1EE0>,"[None, None, 'ReplaceAtom']",11,Generation_1_Molecule_5,0.00000,144.17299999999997,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
6,CCCCCCCCCCCCC(CCOCCCCCCCCC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1E70>,"[None, None, 'ReplaceAtom']",31,Generation_1_Molecule_6,0.00000,430.761,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
7,CCCCCCCCCCCCCC(CC)CCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2180>,"[None, None, 'AddFragment']",34,Generation_1_Molecule_7,-0.11500,462.806,"[None, None, 'AddFragment']",,,,,,,,,,,,,
8,CCCCCCOCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1B60>,"[None, None, 'ReplaceAtom']",26,Generation_1_Molecule_8,-0.11500,352.562,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
9,CCCCCCCCCCC(CCCCCCCCC)CCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2340>,"[None, None, 'RemoveAtom']",30,Generation_1_Molecule_9,0.00000,422.82599999999996,"[None, None, 'RemoveAtom']",,,,,,,,,,,,,
10,CC=CCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1C40>,"[None, None, 'ReplaceBond']",16,Generation_1_Molecule_10,0.00000,224.432,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
11,CCCCCCCCCCCCC(CCCCCCCCCCC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2500>,"[None, None, 'RemoveAtom']",30,Generation_1_Molecule_11,-0.00000,414.762,"[None, None, 'RemoveAtom']",,,,,,,,,,,,,
12,CC(C)CC=CC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1D20>,"[None, None, 'ReplaceBond']",30,Generation_1_Molecule_12,0.00000,420.81,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
13,CCCCCCCCCCCCCCC(CC1CCCCC1)CC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2570>,"[None, None, 'RemoveAtom']",29,Generation_1_Molecule_13,0.00000,404.76699999999994,"[None, None, 'RemoveAtom']",,,,,,,,,,,,,
14,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OC(=O)C(CC)CCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D23B0>,"[None, None, 'AddAtom']",31,Generation_1_Molecule_14,-0.17000,440.665,"[None, None, 'AddAtom']",,,,,,,,,,,,,
15,CC(C)CCCCCCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2490>,"[None, None, 'RemoveAtom']",29,Generation_1_Molecule_15,0.00000,408.799,"[None, None, 'RemoveAtom']",,,,,,,,,,,,,
16,CCCCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D20A0>,"[None, None, 'AddFragment']",39,Generation_1_Molecule_16,-0.00000,541.005,"[None, None, 'AddFragment']",,,,,,,,,,,,,
17,CCCCCCCCCCCCCCCCC(CC1CCCCC1)CC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D26C0>,"[None, None, 'AddAtom']",31,Generation_1_Molecule_17,0.00000,432.82099999999997,"[None, None, 'AddAtom']",,,,,,,,,,,,,
18,CCCCCCCCCCCCCCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2420>,"[None, None, 'AddFragment']",32,Generation_1_Molecule_18,-0.11500,434.75199999999995,"[None, None, 'AddFragment']",,,,,,,,,,,,,
19,CC(C)CCCC(C)CCCC(C)CCCCC(C)COCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D22D0>,"[None, None, 'ReplaceAtom']",30,Generation_1_Molecule_19,0.00000,424.798,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
20,CCCOCCCCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D27A0>,"[None, None, 'ReplaceAtom']",26,Generation_1_Molecule_20,-0.11500,352.562,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
21,CCCCCCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1CB0>,"[None, None, 'AddFragment']",20,Generation_1_Molecule_21,0.00000,282.556,"[None, None, 'AddFragment']",,,,,,,,,,,,,
22,CCCCCCCCCCCC(=O)CCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D25E0>,"[None, None, 'AddAtom']",17,Generation_1_Molecule_22,0.00000,240.43099999999998,"[None, None, 'AddAtom']",,,,,,,,,,,,,
23,CCCCCCCCCCCCC(CCCOCCCCCCCC)C1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D28F0>,"[None, None, 'ReplaceAtom']",31,Generation_1_Molecule_23,0.00000,436.809,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
24,CCCCCCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2CE0>,"[None, None, 'RemoveFragment']",24,Generation_1_Molecule_24,-0.11500,322.536,"[None, None, 'RemoveFragment']",,,,,,,,,,,,,
25,CCCCCCCCCCCCCCOC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2650>,"[None, None, 'ReplaceAtom']",16,Generation_1_Molecule_25,0.00000,228.42,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
26,CCCCCCOCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D29D0>,"[None, None, 'ReplaceAtom']",26,Generation_1_Molecule_26,-0.11500,352.562,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
27,CCCCCC=CCCCC(CCCCCCCCCC)CCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2960>,"[None, None, 'ReplaceBond']",31,Generation_1_Molecule_27,0.00000,434.83699999999993,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
28,C=C(CC)CCCCCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2030>,"[None, None, 'AddAtom']",27,Generation_1_Molecule_28,-0.11500,362.601,"[None, None, 'AddAtom']",,,,,,,,,,,,,
29,C=C(CCCCCCCC)CCCC(CCCCCCCCCCCC)C1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2B20>,"[None, None, 'AddAtom']",32,Generation_1_Molecule_29,0.00000,446.84799999999996,"[None, None, 'AddAtom']",,,,,,,,,,,,,
30,CCCCCCCCCCC=CC(CCCCCCCCCCCC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2AB0>,"[None, None, 'ReplaceBond']",31,Generation_1_Molecule_30,0.00000,426.77299999999997,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
31,CCCCCCCCCCCCC(CCCCCCCCCCCC)C1=CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D1BD0>,"[None, None, 'ReplaceBond']",31,Generation_1_Molecule_31,0.00000,432.82099999999997,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
32,CCCCCCCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2C00>,"[None, None, 'RemoveAtom']",25,Generation_1_Molecule_32,-0.11500,336.563,"[None, None, 'RemoveAtom']",,,,,,,,,,,,,
33,CCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2A40>,"[None, None, 'RemoveAtom']",15,Generation_1_Molecule_33,0.00000,212.421,"[None, None, 'RemoveAtom']",,,,,,,,,,,,,
34,CCCCCCCCCCCCCCOC(CC1CCCCC1)CC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2810>,"[None, None, 'ReplaceAtom']",30,Generation_1_Molecule_34,0.00000,420.76599999999996,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
35,CCCCCCCCCCOCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2E30>,"[None, None, 'ReplaceAtom']",26,Generation_1_Molecule_35,-0.11500,352.562,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
36,CC=CCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2730>,"[None, None, 'ReplaceBond']",16,Generation_1_Molecule_36,0.00000,224.432,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
37,CCCCCCC=CC(CCCCCCCCCCCC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D3290>,"[None, None, 'RemoveFragment']",27,Generation_1_Molecule_37,0.00000,370.66499999999996,"[None, None, 'RemoveFragment']",,,,,,,,,,,,,
38,C=C(CCCCCC)CCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2C70>,"[None, None, 'AddAtom']",17,Generation_1_Molecule_38,0.00000,238.45899999999997,"[None, None, 'AddAtom']",,,,,,,,,,,,,
39,CCCCCCCCCOCCCCCC(CC1CCCCC1)CC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2B90>,"[None, None, 'ReplaceAtom']",30,Generation_1_Molecule_39,-0.00000,420.76599999999996,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
40,CCCCCCCCCCCCCCCC(CC1CCCCC1)=C1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D3140>,"[None, None, 'RemoveAtom']",29,Generation_1_Molecule_40,0.00000,402.751,"[None, None, 'RemoveAtom']",,,,,,,,,,,,,
41,CCCCCCCCCCCCC(CCCCCCCCCCCC)c1cccc(O)c1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2FF0>,"[None, None, 'AddAtom']",32,Generation_1_Molecule_41,-0.00000,444.78799999999995,"[None, None, 'AddAtom']",,,,,,,,,,,,,
42,Oc1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2F80>,"[None, None, 'ReplaceAtom']",11,Generation_1_Molecule_42,0.00000,144.17299999999997,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
43,CCCCCCCCCCCCC(OCCCCCCCCCCC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D31B0>,"[None, None, 'ReplaceAtom']",31,Generation_1_Molecule_43,-0.23000,430.761,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
44,CCCCCCCCCCCCCC(C)(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2F10>,"[None, None, 'AddAtom']",27,Generation_1_Molecule_44,-0.11500,364.61699999999996,"[None, None, 'AddAtom']",,,,,,,,,,,,,
45,CCCCCCCCCCCCC(CCCCCCCCOCCC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2DC0>,"[None, None, 'ReplaceAtom']",31,Generation_1_Molecule_45,0.00000,430.761,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
46,CCCCCC=CCCCCCCC(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D3370>,"[None, None, 'ReplaceBond']",26,Generation_1_Molecule_46,-0.11500,348.574,"[None, None, 'ReplaceBond']",,,,,,,,,,,,,
47,CCCC=CCCCCCCC(CCCCCCCCCCCC)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D30D0>,"[None, None, 'RemoveAtom']",30,Generation_1_Molecule_47,0.00000,412.746,"[None, None, 'RemoveAtom']",,,,,,,,,,,,,
48,Oc1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D2880>,"[None, None, 'ReplaceAtom']",11,Generation_1_Molecule_48,0.00000,144.17299999999997,"[None, None, 'ReplaceAtom']",,,,,,,,,,,,,
49,C=C(CCCCC)CCCCCCCCCC(CC1CCCCC1)CC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000192E62D3300>,"[None, None, 'AddAtom']",31,Generation_1_Molecule_49,0.00000,430.80499999999995,"[None, None, 'AddAtom']",,,,,,,,,,,,,
