,SMILES,MolObject,MutationList,HeavyAtoms,ID,Charge,MolMass,Predecessor,Score,Density100C,DViscosity40C,DViscosity100C,KViscosity40C,KViscosity100C,KVI,DVI,ThermalConductivity,Toxicity,SCScore,Density40C,SimilarityScore,ViscNormalisedScore,DVINormalisedScore,ThermalKNormalisedScore,TotalScore,NichedScore
1,CCCCCC=C(CCCCCCCCCC)CCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001B95C0C2C70>,"['RemoveFragment', 'InsertAromatic', 'ReplaceBond']",27,Generation_1_Molecule_1,0.00000,378.729,"[None, None, 'RemoveFragment']",,,10.009288411323329,5.539309146852672,,,,201.5366860503682,1.634030050996953,0.6826111020833135,0.5866645991837783,,0.5866645991837783,0.7260098361758625,0.9002328287666778,0.31590991736661755,3.2114282835762493,5.474044774551393
2,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95D188200>,"['RemoveAtom', 'ReplaceAtom', 'ReplaceBond']",29,Generation_1_Molecule_2,0.00000,408.799,"[None, None, 'RemoveAtom']",,,16.25867816144641,7.198555510954387,,,,195.81975424055798,2.489468801874711,0.8350718763647315,0.5694741870836424,,0.5694741870836424,0.48806847621992633,0.8658846634904729,0.7606026082271342,3.5191018113859074,6.179563343174032
3,CCCCCCCCCCCCOCCC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D188350>,"[None, None, 'ReplaceAtom']",16,Generation_1_Molecule_3,0.00000,228.42,"[None, None, 'ReplaceAtom']",,,28.810622963781707,6.551569530733395,,,,159.14686139578126,2.4179914065958537,0.37351917595325446,0.46817857079067193,,0.46817857079067193,0.01016152277688287,0.6455485415120019,0.7234456812003411,2.2208534922331524,4.743603468399928
4,CCC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95C0C3E60>,"[None, None, 'AddAtom']",31,Generation_1_Molecule_4,0.00000,436.85299999999995,"[None, None, 'AddAtom']",,,11.51223623505006,4.290079250875001,,,,183.84421238951035,2.9499886394850137,0.3348567960980092,0.729398518049156,,0.729398518049156,0.6687860969918389,0.793933850632072,1.0,3.526975261771076,4.835457125967706
5,CCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D1885F0>,"['RemoveFragment', 'AddAtom', 'InsertAromatic']",14,Generation_1_Molecule_5,0.00000,198.394,"[None, None, 'RemoveFragment']",,,2.813098048478462,5.681134954195954,,,,218.14200136232424,2.650887265079983,0.7187578730408358,0.4238297085493494,,0.4238297085493494,1.0,1.0,0.8445146483161144,3.9871022299062995,9.407321264837794
6,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CCCC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D188190>,"['ReplaceAtom', 'InsertAromatic', 'ReplaceBond']",30,Generation_1_Molecule_6,0.00000,428.654,"[None, None, 'ReplaceAtom']",,,10.229806280624695,5.512360483191026,,,,200.74395228659046,2.921763336190157,0.10354266154269665,0.6119612854761228,,0.6119612854761228,0.7176137649090449,0.8954699679797884,0.9853273117921476,3.3139149916998005,5.415236339863367
7,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D1882E0>,"[None, None, 'RemoveAtom']",29,Generation_1_Molecule_7,0.00000,412.655,"[None, None, 'RemoveAtom']",,,23.678106722605328,5.113127283824309,,,,147.56324759981112,1.9518000991281905,0.49072924482683067,0.5853506914580886,,0.5853506914580886,0.20557866641036893,0.5759524899241628,0.4811000231846659,2.3387111158041165,3.9954016454280885
8,CC(C)CCCCCCCCCCCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95C0C3BC0>,"[None, None, 'AddFragment']",39,Generation_1_Molecule_8,-0.00000,549.069,"[None, None, 'AddFragment']",,,14.553442006364886,4.346118279242948,,,,170.20921518338236,1.48563711676276,0.0753489970527288,0.7222082511137617,,0.7222082511137617,0.5529942091329901,0.7120127864743689,0.23876908973684283,2.3013333335106925,3.186523180760764
9,CC(C)CCCC(C)CCCCCCCCCCCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95C0C3450>,"[None, None, 'AddFragment']",39,Generation_1_Molecule_9,-0.00000,549.069,"[None, None, 'AddFragment']",,,7.9405092796244165,6.579421597927006,,,,210.4578167810602,2.1577176977994688,0.47776482900559436,0.7222082511137617,,0.7222082511137617,0.8047772262294601,0.9538322913774819,0.5881445672326265,3.5467271649589245,4.910947998017606
10,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(O)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95D1884A0>,"['ReplaceAtom', 'ReplaceAtom', 'ReplaceBond']",30,Generation_1_Molecule_10,0.00000,424.798,"[None, None, 'ReplaceAtom']",,,8.698419409271638,5.55761364068875,,,,205.25980504181192,2.163090017167854,0.3142319640113659,0.5585037694139674,,0.5585037694139674,0.7759203019243168,0.9226018740370169,0.5909373225919531,3.16219523197862,5.661904905846349
11,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95C0C3F40>,"['RemoveFragment', 'AddAtom', 'InsertAromatic']",31,Generation_2_Molecule_11,0.00000,436.85299999999995,"['CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C', 'CCCCCCCCCCCCCC']",,,3.8818326020019835,4.235572652677107,,,,214.05662063353353,1.2432484659426704,0.35832895569732215,0.6470070871502458,,0.6470070871502458,0.9593086424010795,0.9754544330495724,0.11276537379968772,3.0528644920979073,4.718440574653213
12,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001B95D188E40>,"['RemoveAtom', 'ReplaceAtom', 'ReplaceBond']",30,Generation_2_Molecule_12,0.00000,424.798,"['CCCCCCCCCCCCCC', 'CCCCCCCCCCCCCC']",,,5.039111386535766,2.7110828866866705,,,,196.94900240698655,1.5448685541382015,0.09659965920963764,0.5503004686288351,,0.5503004686288351,0.915246022073279,0.8726693521921608,0.269560057813744,2.7043755599176564,4.91436172434317
13,CCCCCCCCCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D188F90>,"['ReplaceAtom', 'ReplaceAtom', 'ReplaceBond']",23,Generation_2_Molecule_13,0.00000,324.637,"['CCCCCCCCCCCCCC', 'CCCCCCCCCCCCCC']",,,11.395186285930661,2.0044890848032555,,,,51.701326472166926,1.4533168035263297,0.5889287606066393,0.4238297085493494,,0.4238297085493494,0.6732426959862758,0.0,0.22196764480835984,1.9079688099506245,4.501734473690077
14,CCCCCCCCCCCCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D188510>,"['ReplaceAtom', 'InsertAromatic', 'ReplaceBond']",26,Generation_2_Molecule_14,0.00000,366.718,"['CCCCCCCCCCCCCC', 'CCCCCCCCCCCCCC']",,,7.945887087992091,4.876042656013915,,,,203.92335656302427,1.026325920355508,0.65575399248269,0.4238297085493494,,0.4238297085493494,0.8045724697511877,0.9145722954519165,0.0,2.7987284662351435,6.6034268239817555
15,CCCCCCCCCCCC(CCCC)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95D189000>,"['RemoveFragment', 'InsertAromatic', 'ReplaceBond']",27,Generation_2_Molecule_15,0.00000,380.74499999999995,"['CCCCCCCCCCCCCC', 'CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C']",,,15.28271711195244,4.800175599910043,,,,175.45744251232188,1.2272594767461131,0.8415867482345492,0.780152916805237,,0.780152916805237,0.5252275443315039,0.7435449064468641,0.10445363129017309,2.9949657471083273,3.8389470610106198
16,CCCCCCCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D1890E0>,"['RemoveFragment', 'AddAtom', 'InsertAromatic']",21,Generation_3_Molecule_16,0.00000,296.58299999999997,"['CCCCCCCCCCCCCC', 'CCCCCCCCCCCCCC']",,,10.61617804586568,2.7598526653918034,,,,144.22096598288522,1.7543399246160165,0.8968952971383536,0.4238297085493494,,0.4238297085493494,0.7029029168189246,0.5558715714880195,0.3784520004577252,2.9579514944523724,6.979103717331692
17,CC(C)=CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95D188270>,"['ReplaceAtom', 'InsertAromatic', 'ReplaceBond']",30,Generation_3_Molecule_17,0.00000,420.81,"['CCCCCCCCCCCCCC', 'CCCCCCCCCCCCCC']",,,20.024723307386076,3.135493834925182,,,,74.51394817274524,1.121362858109837,0.9317271303377871,0.5818479663917951,,0.5818479663917951,0.34467881106699083,0.13706157894176726,0.049404158436534555,2.044719645174875,3.514181991310829
18,CCCCCCCCCCCC(CCCC)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D1891C0>,"['RemoveAtom', 'ReplaceAtom', 'ReplaceBond']",38,Generation_3_Molecule_18,-0.00000,535.0419999999999,"['CCCCCCCCCCCCCC', 'CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C']",,,13.399199842623936,6.36952248536633,,,,197.5128269464469,1.862309316550724,0.4686773846942015,0.8749292225790096,,0.8749292225790096,0.5969412121429392,0.8760568927667977,0.43457898720078886,3.251183699383737,3.7159390902504024
19,CCCCCCCCCCCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001B95D1892A0>,"['ReplaceAtom', 'ReplaceAtom', 'ReplaceBond']",25,Generation_3_Molecule_19,0.00000,352.691,"['CCCCCCCCCCCCCCCCCCCCCCCCCC', 'CCCCCCCCCCCCCC']",,,7.132816873171367,5.323640458174288,,,,208.47149993289563,1.9016441573242313,0.21314157519533927,0.4238297085493494,,0.4238297085493494,0.8355295776272483,0.941898208260627,0.45502687569098477,2.869425945323549,6.770233156011624
20,CC(=CCCC(C)C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001B95D188A50>,"['RemoveFragment', 'InsertAromatic', 'ReplaceBond']",30,Generation_3_Molecule_20,0.00000,420.81,"['CCCCCCCCCCCCCC', 'CCCCCCCCCCCCCC']",,,29.07750937772527,3.9311357733856456,,,,66.98264465588116,1.3967604581764412,0.33266587845087725,0.6115895949625534,,0.6115895949625534,0.0,0.09181240218954384,0.19256730098120423,1.2286351765841788,2.008920993267399
